,orientation,frame_id,case_id,dropped,left,right
146,grabbed_-_both,49,63,0.0,1.0,1.0
149,grabbed_-_right,50,63,0.0,0.0,1.0
152,grabbed_-_right,51,63,0.0,0.0,1.0
155,grabbed_-_right,52,63,0.0,0.0,1.0
158,grabbed_-_right,53,63,0.0,0.0,1.0
161,grabbed_-_right,54,63,0.0,0.0,1.0
164,grabbed_-_right,55,63,0.0,0.0,1.0
167,grabbed_-_right,56,63,0.0,0.0,1.0
170,grabbed_-_right,57,63,0.0,0.0,1.0
173,grabbed_-_right,58,63,0.0,0.0,1.0
176,grabbed_-_right,59,63,0.0,0.0,1.0
179,grabbed_-_right,60,63,0.0,0.0,1.0
182,grabbed_-_right,61,63,0.0,0.0,1.0
185,grabbed_-_right,62,63,0.0,0.0,1.0
188,grabbed_-_both,63,63,0.0,1.0,1.0
191,grabbed_-_left,64,63,0.0,1.0,0.0
194,grabbed_-_left,65,63,0.0,1.0,0.0
197,grabbed_-_left,66,63,0.0,1.0,0.0
200,grabbed_-_left,67,63,0.0,1.0,0.0
203,grabbed_-_left,68,63,0.0,1.0,0.0
206,grabbed_-_both,69,63,0.0,1.0,1.0
209,grabbed_-_right,70,63,0.0,0.0,1.0
212,grabbed_-_right,71,63,0.0,0.0,1.0
215,grabbed_-_right,72,63,0.0,0.0,1.0
218,grabbed_-_both,73,63,0.0,1.0,1.0
221,grabbed_-_left,74,63,0.0,1.0,0.0
224,grabbed_-_left,75,63,0.0,1.0,0.0
227,grabbed_-_both,76,63,0.0,1.0,1.0
230,grabbed_-_right,77,63,0.0,0.0,1.0
233,grabbed_-_right,78,63,0.0,0.0,1.0
236,grabbed_-_right,79,63,0.0,0.0,1.0
239,grabbed_-_right,80,63,0.0,0.0,1.0
242,grabbed_-_right,81,63,0.0,0.0,1.0
245,grabbed_-_right,82,63,0.0,0.0,1.0
248,grabbed_-_right,83,63,0.0,0.0,1.0
251,grabbed_-_right,84,63,0.0,0.0,1.0
254,grabbed_-_right,85,63,0.0,0.0,1.0
257,grabbed_-_right,86,63,0.0,0.0,1.0
260,grabbed_-_right,87,63,0.0,0.0,1.0
263,grabbed_-_right,88,63,0.0,0.0,1.0
266,grabbed_-_right,89,63,0.0,0.0,1.0
269,grabbed_-_right,90,63,0.0,0.0,1.0
272,grabbed_-_right,91,63,0.0,0.0,1.0
275,grabbed_-_right,92,63,0.0,0.0,1.0
278,grabbed_-_right,93,63,0.0,0.0,1.0
281,grabbed_-_left,94,63,0.0,1.0,0.0
284,grabbed_-_left,95,63,0.0,1.0,0.0
287,grabbed_-_left,96,63,0.0,1.0,0.0
290,grabbed_-_left,97,63,0.0,1.0,0.0
293,grabbed_-_left,98,63,0.0,1.0,0.0
296,grabbed_-_left,99,63,0.0,1.0,0.0
299,grabbed_-_left,100,63,0.0,1.0,0.0
302,grabbed_-_left,101,63,0.0,1.0,0.0
305,grabbed_-_both,102,63,0.0,1.0,1.0
308,grabbed_-_right,103,63,0.0,0.0,1.0
311,grabbed_-_both,104,63,0.0,1.0,1.0
314,grabbed_-_right,105,63,0.0,0.0,1.0
317,grabbed_-_left,106,63,0.0,1.0,0.0
320,grabbed_-_left,107,63,0.0,1.0,0.0
323,grabbed_-_left,108,63,0.0,1.0,0.0
326,grabbed_-_both,109,63,0.0,1.0,1.0
329,grabbed_-_right,110,63,0.0,0.0,1.0
332,grabbed_-_right,111,63,0.0,0.0,1.0
335,grabbed_-_right,112,63,0.0,0.0,1.0
338,grabbed_-_right,113,63,0.0,0.0,1.0
341,grabbed_-_right,114,63,0.0,0.0,1.0
344,grabbed_-_right,115,63,0.0,0.0,1.0
347,grabbed_-_right,116,63,0.0,0.0,1.0
350,grabbed_-_right,117,63,0.0,0.0,1.0
353,grabbed_-_right,118,63,0.0,0.0,1.0
356,grabbed_-_left,119,63,0.0,1.0,0.0
359,grabbed_-_left,120,63,0.0,1.0,0.0
362,grabbed_-_both,121,63,0.0,1.0,1.0
365,grabbed_-_right,122,63,0.0,0.0,1.0
368,grabbed_-_right,123,63,0.0,0.0,1.0
371,grabbed_-_both,124,63,0.0,1.0,1.0
374,grabbed_-_left,125,63,0.0,1.0,0.0
377,grabbed_-_left,126,63,0.0,1.0,0.0
380,grabbed_-_both,127,63,0.0,1.0,1.0
383,grabbed_-_right,128,63,0.0,0.0,1.0
386,grabbed_-_right,129,63,0.0,0.0,1.0
389,grabbed_-_right,130,63,0.0,0.0,1.0
392,grabbed_-_right,131,63,0.0,0.0,1.0
395,grabbed_-_right,132,63,0.0,0.0,1.0
398,grabbed_-_right,133,63,0.0,0.0,1.0
401,grabbed_-_right,134,63,0.0,0.0,1.0
404,grabbed_-_right,135,63,0.0,0.0,1.0
407,grabbed_-_right,136,63,0.0,0.0,1.0
410,grabbed_-_right,137,63,0.0,0.0,1.0
413,grabbed_-_right,138,63,0.0,0.0,1.0
416,grabbed_-_right,139,63,0.0,0.0,1.0
419,grabbed_-_right,140,63,0.0,0.0,1.0
422,grabbed_-_right,141,63,0.0,0.0,1.0
425,grabbed_-_both,142,63,0.0,1.0,1.0
428,grabbed_-_left,143,63,0.0,1.0,0.0
431,grabbed_-_left,144,63,0.0,1.0,0.0
434,grabbed_-_left,145,63,0.0,1.0,0.0
437,grabbed_-_left,146,63,0.0,1.0,0.0
440,grabbed_-_left,147,63,0.0,1.0,0.0
443,grabbed_-_left,148,63,0.0,1.0,0.0
446,grabbed_-_left,149,63,0.0,1.0,0.0
449,grabbed_-_left,150,63,0.0,1.0,0.0
452,grabbed_-_left,151,63,0.0,1.0,0.0
455,grabbed_-_right,152,63,0.0,0.0,1.0
458,grabbed_-_right,153,63,0.0,0.0,1.0
461,grabbed_-_right,154,63,0.0,0.0,1.0
464,grabbed_-_right,155,63,0.0,0.0,1.0
467,grabbed_-_left,156,63,0.0,1.0,0.0
470,grabbed_-_left,157,63,0.0,1.0,0.0
473,grabbed_-_left,158,63,0.0,1.0,0.0
476,grabbed_-_left,159,63,0.0,1.0,0.0
479,grabbed_-_left,160,63,0.0,1.0,0.0
482,grabbed_-_both,161,63,0.0,1.0,1.0
485,grabbed_-_right,162,63,0.0,0.0,1.0
488,grabbed_-_right,163,63,0.0,0.0,1.0
491,grabbed_-_right,164,63,0.0,0.0,1.0
494,grabbed_-_right,165,63,0.0,0.0,1.0
497,grabbed_-_right,166,63,0.0,0.0,1.0
500,grabbed_-_right,167,63,0.0,0.0,1.0
503,grabbed_-_right,168,63,0.0,0.0,1.0
506,grabbed_-_right,169,63,0.0,0.0,1.0
509,grabbed_-_right,170,63,0.0,0.0,1.0
512,grabbed_-_right,171,63,0.0,0.0,1.0
515,grabbed_-_right,172,63,0.0,0.0,1.0
518,grabbed_-_right,173,63,0.0,0.0,1.0
521,grabbed_-_right,174,63,0.0,0.0,1.0
524,grabbed_-_right,175,63,0.0,0.0,1.0
527,grabbed_-_right,176,63,0.0,0.0,1.0
530,grabbed_-_left,177,63,0.0,1.0,0.0
533,grabbed_-_left,178,63,0.0,1.0,0.0
536,grabbed_-_left,179,63,0.0,1.0,0.0
539,grabbed_-_both,180,63,0.0,1.0,1.0
542,grabbed_-_right,181,63,0.0,0.0,1.0
545,grabbed_-_right,182,63,0.0,0.0,1.0
548,grabbed_-_right,183,63,0.0,0.0,1.0
551,grabbed_-_right,184,63,0.0,0.0,1.0
554,grabbed_-_right,185,63,0.0,0.0,1.0
557,grabbed_-_right,186,63,0.0,0.0,1.0
560,grabbed_-_right,187,63,0.0,0.0,1.0
563,grabbed_-_right,188,63,0.0,0.0,1.0
566,grabbed_-_right,189,63,0.0,0.0,1.0
569,grabbed_-_right,190,63,0.0,0.0,1.0
572,grabbed_-_right,191,63,0.0,0.0,1.0
575,grabbed_-_right,192,63,0.0,0.0,1.0
578,grabbed_-_right,193,63,0.0,0.0,1.0
581,grabbed_-_right,194,63,0.0,0.0,1.0
584,grabbed_-_left,195,63,0.0,1.0,0.0
587,grabbed_-_left,196,63,0.0,1.0,0.0
590,grabbed_-_left,197,63,0.0,1.0,0.0
593,grabbed_-_left,198,63,0.0,1.0,0.0
2,dropped,1,65,1.0,0.0,0.0
5,dropped,2,65,1.0,0.0,0.0
8,dropped,3,65,1.0,0.0,0.0
11,dropped,4,65,1.0,0.0,0.0
14,dropped,5,65,1.0,0.0,0.0
17,dropped,6,65,1.0,0.0,0.0
20,dropped,7,65,1.0,0.0,0.0
23,dropped,8,65,1.0,0.0,0.0
26,dropped,9,65,1.0,0.0,0.0
29,grabbed_-_left,10,65,0.0,1.0,0.0
32,dropped,11,65,1.0,0.0,0.0
35,grabbed_-_left,12,65,0.0,1.0,0.0
38,grabbed_-_left,13,65,0.0,1.0,0.0
41,grabbed_-_left,14,65,0.0,1.0,0.0
44,grabbed_-_left,15,65,0.0,1.0,0.0
47,grabbed_-_both,16,65,0.0,1.0,1.0
50,grabbed_-_right,17,65,0.0,0.0,1.0
53,grabbed_-_right,18,65,0.0,0.0,1.0
56,grabbed_-_right,19,65,0.0,0.0,1.0
59,grabbed_-_both,20,65,0.0,1.0,1.0
62,grabbed_-_right,21,65,0.0,0.0,1.0
65,grabbed_-_both,22,65,0.0,1.0,1.0
68,grabbed_-_left,23,65,0.0,1.0,0.0
71,grabbed_-_both,24,65,0.0,1.0,1.0
74,grabbed_-_right,25,65,0.0,0.0,1.0
77,grabbed_-_right,26,65,0.0,0.0,1.0
80,grabbed_-_right,27,65,0.0,0.0,1.0
83,grabbed_-_right,28,65,0.0,0.0,1.0
86,grabbed_-_right,29,65,0.0,0.0,1.0
89,grabbed_-_right,30,65,0.0,0.0,1.0
92,grabbed_-_right,31,65,0.0,0.0,1.0
95,grabbed_-_right,32,65,0.0,0.0,1.0
98,grabbed_-_right,33,65,0.0,0.0,1.0
101,grabbed_-_right,34,65,0.0,0.0,1.0
104,grabbed_-_both,35,65,0.0,1.0,1.0
107,grabbed_-_left,36,65,0.0,1.0,0.0
110,grabbed_-_left,37,65,0.0,1.0,0.0
113,grabbed_-_left,38,65,0.0,1.0,0.0
116,grabbed_-_both,39,65,0.0,1.0,1.0
119,grabbed_-_both,40,65,0.0,1.0,1.0
122,grabbed_-_right,41,65,0.0,0.0,1.0
125,grabbed_-_right,42,65,0.0,0.0,1.0
128,grabbed_-_right,43,65,0.0,0.0,1.0
131,grabbed_-_both,44,65,0.0,1.0,1.0
134,grabbed_-_left,45,65,0.0,1.0,0.0
137,grabbed_-_left,46,65,0.0,1.0,0.0
140,grabbed_-_both,47,65,0.0,1.0,1.0
143,grabbed_-_right,48,65,0.0,0.0,1.0
146,grabbed_-_right,49,65,0.0,0.0,1.0
149,grabbed_-_right,50,65,0.0,0.0,1.0
152,grabbed_-_right,51,65,0.0,0.0,1.0
155,grabbed_-_right,52,65,0.0,0.0,1.0
158,grabbed_-_right,53,65,0.0,0.0,1.0
161,grabbed_-_right,54,65,0.0,0.0,1.0
164,grabbed_-_right,55,65,0.0,0.0,1.0
167,grabbed_-_right,56,65,0.0,0.0,1.0
170,grabbed_-_right,57,65,0.0,0.0,1.0
173,grabbed_-_both,58,65,0.0,1.0,1.0
176,grabbed_-_left,59,65,0.0,1.0,0.0
179,grabbed_-_left,60,65,0.0,1.0,0.0
182,grabbed_-_left,61,65,0.0,1.0,0.0
185,grabbed_-_both,62,65,0.0,1.0,1.0
188,grabbed_-_both,63,65,0.0,1.0,1.0
191,grabbed_-_right,64,65,0.0,0.0,1.0
194,grabbed_-_right,65,65,0.0,0.0,1.0
197,grabbed_-_right,66,65,0.0,0.0,1.0
200,grabbed_-_both,67,65,0.0,1.0,1.0
203,grabbed_-_left,68,65,0.0,1.0,0.0
206,grabbed_-_left,69,65,0.0,1.0,0.0
209,grabbed_-_left,70,65,0.0,1.0,0.0
212,grabbed_-_left,71,65,0.0,1.0,0.0
215,grabbed_-_left,72,65,0.0,1.0,0.0
218,grabbed_-_left,73,65,0.0,1.0,0.0
221,grabbed_-_right,74,65,0.0,0.0,1.0
224,grabbed_-_right,75,65,0.0,0.0,1.0
227,grabbed_-_right,76,65,0.0,0.0,1.0
230,grabbed_-_right,77,65,0.0,0.0,1.0
233,grabbed_-_right,78,65,0.0,0.0,1.0
236,grabbed_-_right,79,65,0.0,0.0,1.0
239,grabbed_-_right,80,65,0.0,0.0,1.0
242,grabbed_-_right,81,65,0.0,0.0,1.0
245,grabbed_-_right,82,65,0.0,0.0,1.0
248,grabbed_-_right,83,65,0.0,0.0,1.0
251,grabbed_-_right,84,65,0.0,0.0,1.0
254,grabbed_-_right,85,65,0.0,0.0,1.0
257,grabbed_-_right,86,65,0.0,0.0,1.0
260,grabbed_-_right,87,65,0.0,0.0,1.0
263,grabbed_-_right,88,65,0.0,0.0,1.0
266,grabbed_-_right,89,65,0.0,0.0,1.0
269,grabbed_-_both,90,65,0.0,1.0,1.0
272,grabbed_-_left,91,65,0.0,1.0,0.0
275,grabbed_-_left,92,65,0.0,1.0,0.0
278,grabbed_-_left,93,65,0.0,1.0,0.0
281,grabbed_-_left,94,65,0.0,1.0,0.0
284,grabbed_-_left,95,65,0.0,1.0,0.0
287,grabbed_-_both,96,65,0.0,1.0,1.0
290,grabbed_-_right,97,65,0.0,0.0,1.0
293,grabbed_-_right,98,65,0.0,0.0,1.0
296,grabbed_-_both,99,65,0.0,1.0,1.0
299,grabbed_-_left,100,65,0.0,1.0,0.0
302,grabbed_-_left,101,65,0.0,1.0,0.0
305,grabbed_-_left,102,65,0.0,1.0,0.0
308,grabbed_-_both,103,65,0.0,1.0,1.0
311,grabbed_-_right,104,65,0.0,0.0,1.0
314,grabbed_-_right,105,65,0.0,0.0,1.0
317,grabbed_-_right,106,65,0.0,0.0,1.0
320,grabbed_-_right,107,65,0.0,0.0,1.0
323,grabbed_-_right,108,65,0.0,0.0,1.0
326,grabbed_-_right,109,65,0.0,0.0,1.0
329,grabbed_-_right,110,65,0.0,0.0,1.0
332,grabbed_-_right,111,65,0.0,0.0,1.0
335,grabbed_-_right,112,65,0.0,0.0,1.0
338,grabbed_-_right,113,65,0.0,0.0,1.0
341,grabbed_-_right,114,65,0.0,0.0,1.0
344,grabbed_-_right,115,65,0.0,0.0,1.0
347,grabbed_-_right,116,65,0.0,0.0,1.0
350,grabbed_-_right,117,65,0.0,0.0,1.0
353,grabbed_-_right,118,65,0.0,0.0,1.0
356,grabbed_-_right,119,65,0.0,0.0,1.0
359,grabbed_-_right,120,65,0.0,0.0,1.0
362,grabbed_-_right,121,65,0.0,0.0,1.0
365,grabbed_-_right,122,65,0.0,0.0,1.0
368,grabbed_-_right,123,65,0.0,0.0,1.0
371,grabbed_-_right,124,65,0.0,0.0,1.0
374,grabbed_-_right,125,65,0.0,0.0,1.0
377,grabbed_-_right,126,65,0.0,0.0,1.0
380,grabbed_-_right,127,65,0.0,0.0,1.0
383,grabbed_-_right,128,65,0.0,0.0,1.0
386,grabbed_-_right,129,65,0.0,0.0,1.0
389,grabbed_-_right,130,65,0.0,0.0,1.0
392,grabbed_-_right,131,65,0.0,0.0,1.0
395,grabbed_-_right,132,65,0.0,0.0,1.0
398,grabbed_-_right,133,65,0.0,0.0,1.0
401,grabbed_-_right,134,65,0.0,0.0,1.0
404,grabbed_-_right,135,65,0.0,0.0,1.0
407,grabbed_-_right,136,65,0.0,0.0,1.0
410,grabbed_-_right,137,65,0.0,0.0,1.0
413,grabbed_-_right,138,65,0.0,0.0,1.0
416,grabbed_-_right,139,65,0.0,0.0,1.0
419,grabbed_-_right,140,65,0.0,0.0,1.0
422,grabbed_-_right,141,65,0.0,0.0,1.0
425,grabbed_-_right,142,65,0.0,0.0,1.0
428,grabbed_-_right,143,65,0.0,0.0,1.0
431,grabbed_-_right,144,65,0.0,0.0,1.0
434,grabbed_-_right,145,65,0.0,0.0,1.0
437,grabbed_-_right,146,65,0.0,0.0,1.0
440,grabbed_-_right,147,65,0.0,0.0,1.0
443,grabbed_-_right,148,65,0.0,0.0,1.0
446,grabbed_-_right,149,65,0.0,0.0,1.0
449,grabbed_-_right,150,65,0.0,0.0,1.0
452,grabbed_-_left,151,65,0.0,1.0,0.0
454,grabbed_-_left,152,65,0.0,1.0,0.0
457,grabbed_-_left,153,65,0.0,1.0,0.0
460,grabbed_-_both,154,65,0.0,1.0,1.0
463,grabbed_-_right,155,65,0.0,0.0,1.0
466,grabbed_-_right,156,65,0.0,0.0,1.0
469,grabbed_-_both,157,65,0.0,1.0,1.0
472,grabbed_-_left,158,65,0.0,1.0,0.0
475,grabbed_-_both,159,65,0.0,1.0,1.0
478,grabbed_-_right,160,65,0.0,0.0,1.0
481,grabbed_-_right,161,65,0.0,0.0,1.0
484,grabbed_-_right,162,65,0.0,0.0,1.0
487,grabbed_-_right,163,65,0.0,0.0,1.0
490,grabbed_-_right,164,65,0.0,0.0,1.0
493,grabbed_-_right,165,65,0.0,0.0,1.0
496,grabbed_-_right,166,65,0.0,0.0,1.0
499,grabbed_-_right,167,65,0.0,0.0,1.0
502,grabbed_-_right,168,65,0.0,0.0,1.0
505,grabbed_-_right,169,65,0.0,0.0,1.0
508,grabbed_-_right,170,65,0.0,0.0,1.0
511,grabbed_-_right,171,65,0.0,0.0,1.0
514,grabbed_-_right,172,65,0.0,0.0,1.0
517,grabbed_-_right,173,65,0.0,0.0,1.0
520,grabbed_-_right,174,65,0.0,0.0,1.0
523,grabbed_-_right,175,65,0.0,0.0,1.0
526,grabbed_-_left,176,65,0.0,1.0,0.0
529,grabbed_-_left,177,65,0.0,1.0,0.0
532,grabbed_-_left,178,65,0.0,1.0,0.0
535,grabbed_-_left,179,65,0.0,1.0,0.0
538,grabbed_-_both,180,65,0.0,1.0,1.0
541,grabbed_-_right,181,65,0.0,0.0,1.0
544,grabbed_-_right,182,65,0.0,0.0,1.0
547,grabbed_-_right,183,65,0.0,0.0,1.0
550,grabbed_-_right,184,65,0.0,0.0,1.0
553,grabbed_-_right,185,65,0.0,0.0,1.0
556,grabbed_-_right,186,65,0.0,0.0,1.0
559,grabbed_-_right,187,65,0.0,0.0,1.0
562,grabbed_-_right,188,65,0.0,0.0,1.0
565,grabbed_-_left,189,65,0.0,1.0,0.0
568,grabbed_-_left,190,65,0.0,1.0,0.0
2,dropped,1,67,1.0,0.0,0.0
5,dropped,2,67,1.0,0.0,0.0
8,dropped,3,67,1.0,0.0,0.0
11,dropped,4,67,1.0,0.0,0.0
14,dropped,5,67,1.0,0.0,0.0
17,dropped,6,67,1.0,0.0,0.0
20,grabbed_-_left,7,67,0.0,1.0,0.0
23,grabbed_-_left,8,67,0.0,1.0,0.0
26,grabbed_-_left,9,67,0.0,1.0,0.0
29,grabbed_-_left,10,67,0.0,1.0,0.0
32,grabbed_-_left,11,67,0.0,1.0,0.0
35,grabbed_-_left,12,67,0.0,1.0,0.0
38,grabbed_-_left,13,67,0.0,1.0,0.0
41,grabbed_-_left,14,67,0.0,1.0,0.0
44,grabbed_-_both,15,67,0.0,1.0,1.0
47,grabbed_-_right,16,67,0.0,0.0,1.0
50,grabbed_-_right,17,67,0.0,0.0,1.0
53,grabbed_-_right,18,67,0.0,0.0,1.0
56,grabbed_-_right,19,67,0.0,0.0,1.0
59,grabbed_-_right,20,67,0.0,0.0,1.0
62,grabbed_-_right,21,67,0.0,0.0,1.0
65,grabbed_-_right,22,67,0.0,0.0,1.0
68,grabbed_-_right,23,67,0.0,0.0,1.0
71,grabbed_-_right,24,67,0.0,0.0,1.0
74,grabbed_-_right,25,67,0.0,0.0,1.0
77,grabbed_-_right,26,67,0.0,0.0,1.0
80,grabbed_-_right,27,67,0.0,0.0,1.0
83,grabbed_-_right,28,67,0.0,0.0,1.0
86,grabbed_-_right,29,67,0.0,0.0,1.0
89,grabbed_-_right,30,67,0.0,0.0,1.0
92,grabbed_-_right,31,67,0.0,0.0,1.0
95,grabbed_-_left,32,67,0.0,1.0,0.0
98,grabbed_-_left,33,67,0.0,1.0,0.0
101,grabbed_-_left,34,67,0.0,1.0,0.0
104,grabbed_-_both,35,67,0.0,1.0,1.0
107,grabbed_-_right,36,67,0.0,0.0,1.0
110,grabbed_-_right,37,67,0.0,0.0,1.0
113,grabbed_-_right,38,67,0.0,0.0,1.0
116,grabbed_-_left,39,67,0.0,1.0,0.0
119,grabbed_-_left,40,67,0.0,1.0,0.0
122,grabbed_-_left,41,67,0.0,1.0,0.0
125,grabbed_-_both,42,67,0.0,1.0,1.0
128,grabbed_-_right,43,67,0.0,0.0,1.0
131,grabbed_-_right,44,67,0.0,0.0,1.0
134,grabbed_-_right,45,67,0.0,0.0,1.0
137,grabbed_-_right,46,67,0.0,0.0,1.0
140,grabbed_-_right,47,67,0.0,0.0,1.0
143,grabbed_-_right,48,67,0.0,0.0,1.0
146,grabbed_-_right,49,67,0.0,0.0,1.0
149,grabbed_-_right,50,67,0.0,0.0,1.0
152,grabbed_-_right,51,67,0.0,0.0,1.0
155,grabbed_-_right,52,67,0.0,0.0,1.0
158,grabbed_-_right,53,67,0.0,0.0,1.0
161,grabbed_-_right,54,67,0.0,0.0,1.0
164,grabbed_-_right,55,67,0.0,0.0,1.0
167,grabbed_-_right,56,67,0.0,0.0,1.0
170,grabbed_-_right,57,67,0.0,0.0,1.0
173,grabbed_-_right,58,67,0.0,0.0,1.0
176,grabbed_-_right,59,67,0.0,0.0,1.0
179,grabbed_-_right,60,67,0.0,0.0,1.0
182,grabbed_-_right,61,67,0.0,0.0,1.0
185,grabbed_-_right,62,67,0.0,0.0,1.0
188,grabbed_-_right,63,67,0.0,0.0,1.0
191,grabbed_-_right,64,67,0.0,0.0,1.0
194,grabbed_-_right,65,67,0.0,0.0,1.0
197,grabbed_-_right,66,67,0.0,0.0,1.0
200,grabbed_-_right,67,67,0.0,0.0,1.0
203,grabbed_-_right,68,67,0.0,0.0,1.0
206,grabbed_-_right,69,67,0.0,0.0,1.0
209,grabbed_-_right,70,67,0.0,0.0,1.0
212,grabbed_-_left,71,67,0.0,1.0,0.0
215,grabbed_-_left,72,67,0.0,1.0,0.0
218,grabbed_-_left,73,67,0.0,1.0,0.0
221,grabbed_-_left,74,67,0.0,1.0,0.0
224,grabbed_-_left,75,67,0.0,1.0,0.0
227,grabbed_-_right,76,67,0.0,0.0,1.0
230,grabbed_-_right,77,67,0.0,0.0,1.0
233,grabbed_-_left,78,67,0.0,1.0,0.0
236,grabbed_-_left,79,67,0.0,1.0,0.0
239,grabbed_-_left,80,67,0.0,1.0,0.0
242,grabbed_-_both,81,67,0.0,1.0,1.0
245,grabbed_-_right,82,67,0.0,0.0,1.0
248,grabbed_-_right,83,67,0.0,0.0,1.0
251,grabbed_-_right,84,67,0.0,0.0,1.0
254,grabbed_-_right,85,67,0.0,0.0,1.0
257,grabbed_-_right,86,67,0.0,0.0,1.0
260,grabbed_-_right,87,67,0.0,0.0,1.0
263,grabbed_-_right,88,67,0.0,0.0,1.0
266,grabbed_-_right,89,67,0.0,0.0,1.0
269,grabbed_-_right,90,67,0.0,0.0,1.0
272,grabbed_-_right,91,67,0.0,0.0,1.0
275,grabbed_-_right,92,67,0.0,0.0,1.0
278,grabbed_-_right,93,67,0.0,0.0,1.0
281,grabbed_-_right,94,67,0.0,0.0,1.0
284,grabbed_-_right,95,67,0.0,0.0,1.0
287,grabbed_-_right,96,67,0.0,0.0,1.0
290,grabbed_-_right,97,67,0.0,0.0,1.0
293,grabbed_-_right,98,67,0.0,0.0,1.0
296,grabbed_-_right,99,67,0.0,0.0,1.0
299,grabbed_-_right,100,67,0.0,0.0,1.0
302,grabbed_-_right,101,67,0.0,0.0,1.0
305,grabbed_-_right,102,67,0.0,0.0,1.0
308,grabbed_-_right,103,67,0.0,0.0,1.0
311,grabbed_-_right,104,67,0.0,0.0,1.0
314,grabbed_-_right,105,67,0.0,0.0,1.0
317,grabbed_-_right,106,67,0.0,0.0,1.0
320,grabbed_-_right,107,67,0.0,0.0,1.0
323,grabbed_-_right,108,67,0.0,0.0,1.0
326,grabbed_-_right,109,67,0.0,0.0,1.0
329,grabbed_-_both,110,67,0.0,1.0,1.0
332,grabbed_-_left,111,67,0.0,1.0,0.0
335,grabbed_-_left,112,67,0.0,1.0,0.0
338,grabbed_-_both,113,67,0.0,1.0,1.0
341,grabbed_-_both,114,67,0.0,1.0,1.0
344,grabbed_-_right,115,67,0.0,0.0,1.0
347,grabbed_-_right,116,67,0.0,0.0,1.0
350,grabbed_-_left,117,67,0.0,1.0,0.0
353,grabbed_-_left,118,67,0.0,1.0,0.0
356,grabbed_-_left,119,67,0.0,1.0,0.0
359,grabbed_-_left,120,67,0.0,1.0,0.0
362,grabbed_-_both,121,67,0.0,1.0,1.0
365,grabbed_-_right,122,67,0.0,0.0,1.0
368,grabbed_-_right,123,67,0.0,0.0,1.0
371,grabbed_-_right,124,67,0.0,0.0,1.0
374,grabbed_-_right,125,67,0.0,0.0,1.0
377,grabbed_-_right,126,67,0.0,0.0,1.0
380,grabbed_-_right,127,67,0.0,0.0,1.0
383,grabbed_-_right,128,67,0.0,0.0,1.0
386,grabbed_-_right,129,67,0.0,0.0,1.0
389,grabbed_-_right,130,67,0.0,0.0,1.0
392,grabbed_-_right,131,67,0.0,0.0,1.0
395,grabbed_-_right,132,67,0.0,0.0,1.0
398,grabbed_-_right,133,67,0.0,0.0,1.0
401,grabbed_-_right,134,67,0.0,0.0,1.0
404,grabbed_-_right,135,67,0.0,0.0,1.0
407,grabbed_-_right,136,67,0.0,0.0,1.0
410,grabbed_-_both,137,67,0.0,1.0,1.0
413,grabbed_-_right,138,67,0.0,0.0,1.0
416,grabbed_-_right,139,67,0.0,0.0,1.0
418,grabbed_-_left,140,67,0.0,1.0,0.0
421,grabbed_-_left,141,67,0.0,1.0,0.0
424,grabbed_-_left,142,67,0.0,1.0,0.0
427,grabbed_-_left,143,67,0.0,1.0,0.0
430,grabbed_-_left,144,67,0.0,1.0,0.0
433,grabbed_-_left,145,67,0.0,1.0,0.0
436,grabbed_-_left,146,67,0.0,1.0,0.0
439,grabbed_-_both,147,67,0.0,1.0,1.0
442,grabbed_-_right,148,67,0.0,0.0,1.0
445,grabbed_-_right,149,67,0.0,0.0,1.0
448,grabbed_-_right,150,67,0.0,0.0,1.0
451,grabbed_-_left,151,67,0.0,1.0,0.0
454,grabbed_-_left,152,67,0.0,1.0,0.0
457,grabbed_-_both,153,67,0.0,1.0,1.0
460,grabbed_-_right,154,67,0.0,0.0,1.0
463,grabbed_-_right,155,67,0.0,0.0,1.0
466,grabbed_-_right,156,67,0.0,0.0,1.0
469,grabbed_-_both,157,67,0.0,1.0,1.0
472,grabbed_-_left,158,67,0.0,1.0,0.0
475,grabbed_-_left,159,67,0.0,1.0,0.0
478,grabbed_-_both,160,67,0.0,1.0,1.0
481,grabbed_-_both,161,67,0.0,1.0,1.0
484,grabbed_-_right,162,67,0.0,0.0,1.0
487,grabbed_-_right,163,67,0.0,0.0,1.0
490,grabbed_-_right,164,67,0.0,0.0,1.0
493,grabbed_-_right,165,67,0.0,0.0,1.0
496,grabbed_-_right,166,67,0.0,0.0,1.0
499,grabbed_-_right,167,67,0.0,0.0,1.0
502,grabbed_-_right,168,67,0.0,0.0,1.0
505,grabbed_-_right,169,67,0.0,0.0,1.0
508,grabbed_-_right,170,67,0.0,0.0,1.0
511,grabbed_-_right,171,67,0.0,0.0,1.0
514,grabbed_-_right,172,67,0.0,0.0,1.0
517,grabbed_-_right,173,67,0.0,0.0,1.0
520,grabbed_-_right,174,67,0.0,0.0,1.0
523,grabbed_-_both,175,67,0.0,1.0,1.0
526,grabbed_-_left,176,67,0.0,1.0,0.0
529,grabbed_-_left,177,67,0.0,1.0,0.0
532,grabbed_-_left,178,67,0.0,1.0,0.0
535,grabbed_-_right,179,67,0.0,0.0,1.0
538,grabbed_-_right,180,67,0.0,0.0,1.0
